Account_ID,Customer_ID,Date_Opened,Account_Type,Opened_Legitimately,Branch_Location,Employee_ID,Number_of_Accounts_per_Customer,Time_Since_Last_Account_Opened,Employee_Tenure,Account_Opening_Method
e7f476f6-a580-418b-b375-f64986f4c6c5,4668b254-a6f3-4486-a1ae-97d46ce8ca12,2/3/2024,Savings,Yes,East Thomas,8c7a0645-187b-402d-8b2f-87b6fa297b10,1,188,4,Online
7c9ab1db-76cf-42cc-8d85-d0104a265697,392b4d8b-a138-46b2-aeaf-1adaf4267de6,3/7/2020,Checking,Yes,West Joshua,f8753985-d213-477e-b5c7-8fa0db7c7c7b,4,332,0,Online
e7c586bc-85b4-4299-a2d8-a2d84ce66a0a,352c823d-b480-49f5-9c1d-e2a345015755,2/20/2023,Checking,No,Lake Michael,71f30b1b-6f1f-4741-8dbd-c1dceaf3948b,1,59,3,In-Person
c76a5560-add7-40c0-a162-d4101a9b87fd,f171b6fb-6f6c-4f90-a4e2-a74cef47de31,3/29/2023,Checking,Yes,South Aaron,ad3b5b18-39b1-492e-96bf-81591a9a4211,4,20,6,Phone
e299f1f1-d0dc-458d-be06-834065036c8b,3bb3e4ef-4fc8-430c-bd11-d632947f5428,6/28/2020,Credit,No,East Allen,ea4296b4-d977-4579-a89f-63f084c80231,4,76,0,Online
086fc1cf-ff03-4345-aec4-6af65edf1f49,b5386f99-a542-4cad-a439-d0dc68068878,2/1/2021,Savings,Yes,Port Courtney,88704955-9325-45c9-963a-07fba15cb5b9,4,215,0,In-Person
fbfc922f-2c45-409a-8864-a470730d47f3,0161e1dc-a697-451d-9d59-a5ca68eb607a,10/6/2024,Savings,No,Adamport,76e98e08-99b2-44d0-9c9a-b61c88184295,2,242,6,Phone
9802ea0c-c45f-4b0e-96a1-f94e383d94c6,f78e31b1-aa13-468f-b46c-1dbc77f779dc,7/29/2022,Savings,Yes,Joshuaburgh,39da1628-839e-4952-b792-c4fbb0fee766,2,250,10,Online
131f65e8-543b-41ba-8355-5b136ef94ef2,33f29125-5053-4ece-9e53-b26de2c9c710,5/21/2021,Savings,No,Warrentown,9839a6c1-45ce-4dbe-81b0-73e958dfd8b1,3,134,7,Phone
aa9eb506-eb79-401e-9bb8-24b341a8ce71,ab360e56-a3f3-4e6f-8528-6f3a3a89a394,1/21/2020,Credit,No,East Kimport,4e32ac56-9df9-4f04-8e78-8ea906445690,1,32,6,In-Person
cb30459a-a9b1-4a7c-9081-bc1a3ed44330,2063fbf9-5d8a-4e0f-a402-c0f6e8d1e57f,6/28/2022,Savings,Yes,South Nancyfort,9a01d771-be70-47a7-a481-172203c27b58,2,314,1,Phone
d17b8b6e-9da9-41d0-8c75-da544513c967,55ef62c1-1900-4655-9739-a1436f8a46fd,7/1/2022,Savings,No,New Ginachester,482cd98e-e18b-4daa-adcc-31e057a271bd,1,238,4,In-Person
17424eb5-c11e-4042-9aa1-244342aa7259,49d66f2c-2ab1-4a93-81f1-68e884edbe30,3/17/2023,Checking,No,East Robert,bbe16cf1-4973-4628-be33-9bd645da0a82,2,230,0,Online
097b2b3b-abd8-431e-a332-767b1c477be0,d4980323-6e96-4619-9b1d-de6dddeb282e,2/1/2020,Credit,No,New Pam,09d1c8c1-6a53-4411-8abc-b47975b8defc,5,204,7,Phone
1d154053-90d8-4704-9002-5265e4a5126a,9b26d85b-b4cc-4c22-b13b-2e0dc79478e4,2/13/2025,Checking,No,Port Amandafort,63b3cb48-34a1-406d-8581-c8f6b4f256f3,5,40,3,Online
0cb8e3c6-d2b6-4afe-bf43-a1d55fadfbe7,a7f8b5a1-a555-45c9-8cbc-822f2eafe43d,11/24/2024,Savings,No,Jenniferport,e4822bb5-b9b6-4026-b691-4c8c880d864e,3,15,9,Phone
bdc026dd-cd92-492b-90e1-53ec868b1b10,e2edd24c-555c-4725-9109-868d8375fa55,11/14/2022,Checking,Yes,Port Jamesside,7ec5c775-b2bf-4dd7-9ef6-1c967377220f,2,273,3,Phone
f58b3aec-fb6f-4a63-bcd7-5c7f9b2dd8b4,a843fd71-efb7-4a89-a46a-d69e875ec4ab,4/22/2022,Credit,No,Jasonport,88328d1f-304d-42b5-ab30-58b0aaf71c45,1,338,3,Online
65b59cf8-d560-4a4b-b36d-205eaa27c0b4,7f2d3095-fb94-4615-af6b-d1a536caf67a,6/12/2020,Savings,No,East Tammie,7b41d3e7-fd06-4ff4-9926-dac2d10fd775,4,202,0,Phone
d174c631-28dd-4d3e-ae06-5ad52cbf078f,0d4bf10a-a3c2-40f9-a6ce-4505b88a4486,3/16/2020,Checking,No,West Donaldshire,213cf493-b5a0-43f5-92af-9fb5054c0085,4,334,8,Online
112ea24b-6b61-4226-8cbf-e739c9e6f41e,f76b7fc7-0e4d-46fb-aa34-4c12026d0cbc,4/17/2020,Checking,No,Laurentown,490d12d0-966f-4fc0-9d9a-c77208969fd3,4,354,2,In-Person
92e6b93c-319c-41ae-9c96-fdfede2d28bf,3d4141ac-4e21-4d58-b611-022e9cb5120a,10/21/2021,Credit,Yes,Sullivanmouth,70ffac49-bf99-4866-a2b0-fa46e3f2f11a,5,254,8,Phone
188f0af5-67c7-408a-af5e-8b701b7eb78a,c6073e4e-d07f-42a6-a07f-a39613edc972,4/1/2024,Savings,Yes,Dominguezmouth,8ffff1c9-236d-4e0b-a772-d70bf551121b,5,23,10,Phone
fd50cde6-16a8-4297-ac59-953e5ffa507a,7dd73ba1-b07e-4e4b-978d-1b135fec873b,2/3/2025,Checking,No,Lake Gerald,4033017c-8a88-4d6d-bf63-c2963b245de6,1,198,8,Phone
27022650-c95a-4792-9368-ef3d738a07e2,2982571c-67a1-427b-ae63-89e1700c7a7a,3/10/2024,Credit,No,Tapiaside,93ab57fc-b782-428d-92d4-abcfdce7bb64,3,104,8,Online
4f495cc0-4a1b-4ec8-a332-62b1008d8776,dd340b84-f755-4273-9c83-5a36cad45f80,6/20/2020,Savings,Yes,East Anthony,d73809ec-0038-4f4d-8901-17f359209c2f,4,146,9,In-Person
7d87d9ae-c7ae-4f5d-989f-600a9947a786,a41be2d9-9625-40e4-bd8a-ef2faafd1006,2/15/2021,Checking,No,Carpenterside,92525742-464e-424b-89a8-d7ddf83918ae,5,61,5,Phone
f2c64d11-8ed7-4362-8903-268346d1d4d2,c17e7ceb-422c-4af4-99ad-a02bd56bfc7d,4/1/2023,Savings,No,Adriennefurt,dd6103f9-5cd5-459b-a1b1-d11f07d5d560,3,363,6,In-Person
dc5826f6-c738-43a9-b314-4bd814262a34,23c24ce9-04d3-43cf-972d-09cc9e5a99c8,9/17/2023,Checking,No,Lake Tamara,f7f77ac3-26dd-4b2e-aef7-fcfef7b8021c,3,93,2,Online
f00d04bf-601b-4338-8f1a-3430ab7708e7,0922b3fb-e7f3-428f-bb99-912fc1109465,5/31/2022,Savings,No,North Tracy,7f56968b-e2a7-4d99-ae28-ef0e5f5a51cb,5,253,3,Phone
fcc9c83b-48b9-4aeb-9f85-e14d395ef7cd,2da4005c-a9d8-4076-b7e4-2e1641271fcd,4/3/2024,Savings,Yes,Grantburgh,8a178ec5-71da-47af-a182-aba51a10a262,3,136,8,Online
b0168b06-ec66-4131-a00f-d8d4fb5a5273,ffaaa0aa-b1c2-4f23-8c63-96ade3c9089a,2/2/2024,Savings,No,South Marissachester,e4ac2d9b-0289-4dc2-b80b-16644808d293,2,266,5,In-Person
bc6ac78a-5dab-45cb-8f41-e271e6d12830,2ca2a243-c3a5-4852-8da4-b5fff2843a37,8/12/2023,Credit,Yes,New Priscilla,362f51b9-e11c-4ad4-9165-952764787642,2,231,4,Online
16316e76-fa68-4df6-9018-66672dfbbcb2,5eb07458-4b6d-4573-9440-86b1272c2706,5/13/2022,Checking,No,New Benjaminberg,3cfc037c-d90c-4952-bf9a-4e8d17ade674,3,147,2,Phone
305c2877-5127-4d54-af81-d4f2ee86d50d,8e4220da-0a8a-48c7-aaa9-93f5355d8a2d,2/2/2024,Savings,Yes,East David,8947a451-a724-46ea-958b-1b415c46b01d,3,331,6,In-Person
8852cd53-0ad8-46fc-aa9f-ac3c461987b0,a2a41589-0406-4ec8-a9b9-f63e715a751f,7/2/2024,Checking,Yes,Michaelport,6360fd69-b15d-40a5-9a7f-f2c010b0b946,1,128,1,Phone
0e220ed6-b37c-4b49-a482-da850ecffe59,fad236c1-3148-4797-9b8d-e12760fb5468,7/18/2023,Credit,Yes,East Reneehaven,cdfca976-5fe2-4a5f-9266-05bb2c674641,1,190,9,In-Person
0546eda9-6d20-45be-9a1d-2c19239c4141,37e5f637-ba5e-46a0-bb66-98b2a5e360fe,5/1/2022,Savings,No,Petersonland,fa6a5d14-73bb-4f06-aae3-8014774e3b09,2,118,7,Online
0ddb07b7-d1a9-4016-85bf-95f3bd7bd870,18668ace-af11-420d-b3af-852a943f9cd8,5/31/2021,Savings,No,Martinezstad,5b0b1218-3aad-4565-888d-04a21dafe59d,1,194,5,Online
ba1bce4a-a94f-4a40-9355-48c0270d34ca,237f6b59-1a60-44a0-82b8-1969c258e398,4/17/2022,Savings,No,Lake James,466ce72a-3309-406a-8c44-a0147d02636b,2,154,8,Phone
b49ab8a4-aa2a-4712-96b6-9df9d87a92fe,078accc1-ba88-43ca-876c-4571fb229a0c,12/22/2024,Credit,Yes,Jasonstad,bbce04cb-2e47-45af-be91-a640b7a8fcda,5,134,2,Phone
bde49c21-a852-4710-8e6e-5369cd29d91c,09bac615-ac1d-4095-97aa-b1a9bb7ca2ee,6/28/2022,Savings,No,Fordmouth,059eeef3-8a6d-44f2-a5d7-64e388075c74,5,123,7,Online
53c9c45e-23ae-4475-b541-9bc5bdf42b36,8e0a761f-e5ef-4292-9968-42eb0a7fae65,5/2/2022,Savings,Yes,Christinaberg,e5132a95-41e3-44d5-9505-5472d18b3418,2,278,6,Online
04debb93-02f6-4e75-a484-e8d8176ee187,ea81ca7e-e610-496e-85eb-0235f580d2f3,2/12/2023,Checking,No,South Jenniferberg,9434bae9-c796-47f8-8877-365dbe8f9684,2,73,3,Phone
17bb1dcd-93cd-4a80-af93-16a7bf29383e,5d1c6c51-7bcd-45a2-bd7a-1959ffc08190,5/29/2022,Savings,No,Bridgeschester,be9fbcf8-4d43-49b4-832c-8199dfa61598,3,215,10,Online
6b94a73a-2cda-446e-a26d-3318ff55ad90,8c1c2765-4e04-4817-92de-65b10773f57f,3/12/2022,Credit,No,Port Williambury,379c0b3f-6299-40bd-b833-0aa070b1db73,3,10,3,Phone
3e50cb9a-f9cb-4b95-ac8f-cc72119ed5c1,a0bbd194-8019-4f3e-9479-3a81bc9cc7a1,9/18/2020,Checking,No,Danachester,4ece2529-259f-48d9-a64e-55dcc9419bd2,5,90,9,Online
9be0db0b-632e-447b-bd4f-8d3eadf8c028,19b1af27-ed03-4873-80ab-f78d0567d304,2/10/2025,Credit,Yes,South Traviston,c2141f95-8632-4111-b5f7-78c9105f1654,2,202,3,Phone
adbea548-ccd4-42d1-a6eb-294cee16c758,c3f17d60-76a9-4353-8f7d-a9f0f2059adf,2/14/2020,Savings,Yes,Port Rickyberg,09c4de48-edc7-4cbc-83b3-0d6979e2346b,1,25,9,Online
4377b289-6cc8-40ff-a4b2-3bc16064fe45,b6e86410-d42d-448c-8831-efe3c5727ea7,4/26/2023,Checking,No,South Marissahaven,ccb0a007-e203-4f69-884b-5389cde0d609,1,43,5,Online
ec9f2d48-797a-478d-a2bb-c6d6a154aa3f,f6e6ea37-f0de-4dac-86de-27782d7f92cd,8/7/2023,Checking,No,Georgeborough,94de6663-dc51-4f3c-aec4-b62b959e79c1,1,288,6,Online
065ce79b-b28d-40fe-8f17-a643363b59b0,1175dbd8-18a1-485f-a86e-5cac31097cd2,1/13/2023,Credit,Yes,North Laura,a9435e85-3ccf-4f34-af79-5b9d9d3b171e,5,120,3,Phone
0eb90fd0-b5c3-4f26-8514-ba91938957f3,fdce7970-bee9-4f55-a408-9fca9ea4964e,1/20/2022,Savings,Yes,Juanfort,3dc01764-f414-43e7-b068-adb1f00e7f59,1,101,6,Phone
ceaeb431-bc64-450a-b3ca-6c7e9b1cdc01,5adab6b6-3053-4507-8791-d15a5b048113,7/23/2024,Checking,Yes,Harrisbury,77809c79-d4a1-4af1-a144-a3685e5813b3,4,122,3,Phone
08e578a7-3a44-4586-bb78-94397f0496a4,6a6207da-ae04-455c-a8b4-b3de321d03b5,4/8/2020,Checking,No,East Gwendolynborough,de5b104e-1116-4817-b2e2-8686f3b1609c,2,257,9,Phone
677a5609-9120-4e42-a6d7-7275eef942cd,cc074a06-f3cd-4376-bdf4-847e269e3d40,9/16/2020,Savings,No,West Sarahfurt,f8848bca-f43f-4afa-ad45-f37666f91fd3,4,317,7,Online
c5d7a436-53e4-4d5f-9273-641cce61eea7,07734788-1ac7-428f-ba44-74d0e401e0c6,8/3/2020,Savings,No,Brownberg,d2423282-b0ba-4c4b-9d7c-fc5c843aa50c,5,244,5,In-Person
b9b26f56-3979-4339-9e5f-27e1bc1e4127,3f994f94-d64a-47a8-b5bc-1a58f2c0a382,8/6/2021,Credit,No,East Kenneth,13c230e2-f4e2-4b1d-820c-190f89afebee,5,319,6,Online
b50fd507-9372-4527-94a8-30a551bac0f6,7e4c6d64-bdd1-4986-9e18-61634a862394,9/5/2021,Credit,No,Port Ronald,9d9b8eb8-f999-4556-b7b1-2e03c832286d,5,284,3,Online
bca0e36b-858e-4720-8389-2b95f2b497df,5c8871fc-31f9-4ca9-ae9f-583f5ec98d9c,9/22/2023,Savings,Yes,North Shannon,6585957b-a328-4251-acd0-7750d861679f,1,23,2,Online
3998c2b7-8ca6-4738-8a17-0d90a8a5dae4,1f217638-6d8d-4aaf-9de0-26360374d408,6/6/2022,Credit,Yes,Williamshire,b02f798d-3102-4e7c-b046-e2b519b5db6b,3,220,5,Phone
4e1f59eb-6873-4196-805f-c850e33560f4,db1e00df-ea89-4570-a288-f102cb80c257,7/20/2020,Savings,Yes,New Paulmouth,4a23068d-5753-4f36-9112-d07c71e3b2aa,4,289,2,Phone
149dca1c-034b-4d5a-8470-4c1cd043c627,5b7d6c91-0dc5-430c-98b1-ee7436c03e79,7/12/2023,Checking,No,Port Lee,7cd21c9c-ba88-4d89-97ed-404c2eca86a9,2,194,10,Phone
08b13745-07da-4d82-82fa-430592aae235,724403a5-ea78-49fe-a0dc-daeabaa91483,9/22/2024,Savings,No,North Courtney,db7f6f41-c727-4030-9579-69df3edb4805,2,222,10,Phone
833af294-9d90-4e93-83be-bd0e91103000,af7cec62-2bc2-450f-b246-d8f46fe9c5e0,11/28/2021,Checking,No,Garzachester,66ebf418-ea7d-48dc-8bdc-128dd4270931,2,61,1,In-Person
e2b71ca1-7830-4b8c-9b09-eba1953d27fd,a62255f9-c967-495b-a111-e9beca623eef,5/30/2022,Credit,Yes,Lake Nicholasborough,aff147f0-27e4-4dbc-b980-e1bf3c8c7e24,3,213,10,Online
aa33465e-5b26-4d7d-9f06-ca1e7ea002e6,0914dbdb-2d47-4d2e-b5dc-d061ed2a0c5e,9/9/2022,Checking,Yes,Sparksburgh,01eae481-f050-4060-9217-30a0a8c65bc7,1,291,4,In-Person
aaee28d3-2bca-4408-a57d-0a90da2f505d,3eeea855-8b63-4b44-b224-f5a6ba21ddd1,5/6/2022,Credit,Yes,Kruegerbury,ea6c4daa-4d66-4ddf-bd6e-314e5cbb5ab9,4,143,0,Phone
ca963169-bc1c-4ac1-ac19-8b53b9d4a79c,974ffd3a-60ca-4955-b4e4-5ac038cbe77c,5/11/2024,Credit,No,Rachelmouth,701d1b0e-3700-4791-8607-ad9a02ec3304,5,178,9,Online
d9ae9974-e1a1-4776-aa73-47cc188076ac,8f64e46a-330b-41bd-aa62-34484b8b62bc,3/2/2021,Credit,Yes,North Laura,8fe0f2b0-6e82-442f-b984-ca33661b88ca,1,243,7,Phone
afc25638-e871-4975-936a-811b4773c5aa,ebebbc7e-d759-4119-b7b8-eadc37ce9c53,2/19/2022,Checking,Yes,Davidberg,1183bdd9-b72c-4d34-9fed-33e6598a7c4a,1,247,5,Online
f5533884-89be-410e-9d22-7768cf67be9e,276a46c8-8e63-415f-b8aa-7ddd3ba0281a,1/24/2021,Savings,Yes,North Summer,0724ddd9-3aaa-4849-aaa8-640d8a84db72,5,43,7,Phone
42ca4f08-dc0d-4789-8828-713455425ba7,a7bed4cb-808b-498e-8fbf-0c790199696d,1/22/2025,Credit,Yes,Gabriellatown,da00977b-64ad-45e0-8fb9-6d0442bacb0a,1,363,5,In-Person
a4e3783b-aca1-4f06-ba58-1e7d26e497f9,bd0a44a7-26d6-4d56-bbf9-0992a0c78283,1/28/2025,Checking,No,Maryview,3395302e-a8af-4b0b-b17f-88486230983f,2,320,5,Online
39118537-4392-4583-a4c4-2bb98131a0fc,e9f3bd10-421c-403c-b8c8-9f9d30fd1570,5/31/2022,Credit,Yes,Lake Jeremyhaven,0a0fb3cf-f0fe-4db0-8215-c05a3fd2d74f,4,21,4,Phone
8778f2ca-ac75-4cdd-8889-e6fd9e18d038,693affbd-034e-48f6-ad1c-7766ccb87e60,6/10/2024,Savings,Yes,Rachaelstad,04bafd57-f92a-456f-b490-b2bc2c8b4533,1,109,8,Online
6b4e17ac-9e64-4230-afc1-823ac42a4059,10856b7b-454a-4bed-b08e-d308f4a5a31b,3/20/2024,Checking,No,Andersonfurt,f125b5e0-50ce-4b1b-8089-531b9eb30b91,5,192,2,In-Person
9038c113-62ae-49df-a60b-b6e194c930da,a4020a93-35d5-42ce-a652-63a61c68b7fb,10/9/2020,Credit,No,Lake Adriana,10774ae4-d064-4bfb-8c84-c8fb23ecf68a,5,247,0,In-Person
5cc21fae-9a2f-4d01-91f8-8febdca4c3a9,5f4aa775-4af4-4690-adbf-b8c62b9bdf0e,5/21/2024,Credit,Yes,North Kelly,002fb261-046f-49c8-a10a-64a3ebeddb87,3,305,3,In-Person
b56c9b89-5f3b-4fde-9a03-d6b176f7b68a,ee152aef-2cde-4406-bbf1-d59d6b399d0f,4/30/2024,Savings,No,Virginiastad,b83486e7-0d0b-4363-91b0-65f79f25cdbc,5,141,1,In-Person
e66ace2a-9d23-4e5b-8d3a-ebaf82b97410,88587dc1-b14d-48d6-a6b2-516dca3ef3e7,3/12/2025,Checking,Yes,North Ashley,358395ab-d890-46d4-9be7-1d46598b191d,5,255,10,Online
ece442f4-c28a-47ad-bfd6-023724829fb7,0df65a3e-e66a-4c04-a1ee-97171fa51aaa,7/12/2022,Credit,Yes,Cobbberg,5ef35be3-48c4-432e-8dc2-6e676642427b,1,25,0,In-Person
bb0cacf7-ec0a-4109-acb4-5210e9a34a67,468d2a8b-eeeb-47ba-9a61-345115406db5,3/18/2024,Savings,No,East Eric,9b78f9c9-d5c8-4fac-a8f5-7f43b1844221,1,290,1,Online
9c632a17-9ad5-4845-973c-c3e16c908aed,8e678583-ca99-4fd5-81b4-dd49e290a7f0,1/17/2020,Savings,No,New Linda,d3837096-b89b-4c1b-89af-16175579827f,1,157,2,Online
ad1731eb-7b90-40d2-bb1b-e83a299c06ef,881bc44e-4172-484c-a7b2-e3c8df48ed42,8/27/2022,Checking,Yes,New Charlesfort,e2011215-6a7f-4c01-aac3-e0307898a9ae,4,21,9,Online
2ede31f0-931a-41b8-ac77-1fa71c8de7ad,5afe8e6b-7b88-4f46-941f-74bf318b609b,11/4/2020,Credit,No,Lake Tammy,194692b8-592c-4412-845b-69383b539b43,5,0,5,Online
a90b1508-899c-4155-9b63-aae832f0e4b5,de88f423-43be-4b9c-9035-928b9a896380,5/18/2023,Credit,Yes,Amandafort,0c2ba43d-1dd5-4ebe-9a3f-2c00b044b47a,3,237,5,Phone
a587c404-e9ee-47b0-a29c-2bf0d85bf6c0,29725bf6-093f-46b8-a5a4-09a66ae849bb,3/18/2023,Savings,No,Johnmouth,13b0c30a-e126-439b-af5a-ce10a10d4d31,4,267,1,In-Person
ac706684-7770-49a1-b3a4-0ca3fce87e65,85f463e4-1f07-417e-b057-2459894fcd94,12/7/2021,Savings,Yes,Andersonborough,ed609cf4-ad81-4360-b9fa-cd050d0a49d1,1,7,1,Phone
243bc615-58fe-4580-80b8-811ff34ac046,b9c2aeef-237b-4799-83e9-2642adaee12d,3/5/2025,Savings,Yes,Perezstad,f65b2b84-96d0-4635-bb7f-f992c31b882d,2,22,2,Online
fc21ea96-4505-48b8-80c3-448090180264,551e357b-0f2b-4636-9e4d-1b2087cedb4d,11/18/2022,Savings,Yes,Amandastad,f1665048-d11c-48f9-9340-09024fbeff0b,1,173,10,Phone
e454fe30-a09b-4823-b65a-5b97dbf757fe,2bb1c291-c447-4b4f-9dc7-8b0f8a2fd6ea,7/29/2022,Checking,Yes,East Kaitlyn,59a195ef-fdb4-4fdb-9af4-5221d9b0e80e,2,12,7,In-Person
49341ef4-f9d9-4e91-b379-c1d472acdac9,dd26863d-05ca-4730-b903-0bb5e9895ca7,11/7/2022,Savings,Yes,Justinmouth,bd3eb5b6-83f9-4eec-8dc6-a17e04c503b0,3,73,8,Phone
a8365e04-a87c-4de1-8876-ad18b514878b,a184c53e-2884-496a-bdc8-56bd600ef197,12/6/2023,Credit,No,Port Anthony,45089b64-730e-48a8-b135-2197b2fb5f3b,2,236,2,In-Person
05b6f835-e92e-445c-8b08-74f227801aae,fc96f341-a981-469c-aec4-fa1ff21f1fa2,6/27/2021,Checking,No,Port Kelly,35c85f03-1a6f-4e97-8e3d-b43ea0cff79e,3,320,4,Online
99f58dfe-3b26-4f98-a350-6e1c6129447c,c3bc5188-a6e9-4b4e-ab26-ad7185eb04f0,4/14/2021,Checking,Yes,Baileyshire,b43e9ed0-3919-473d-b87c-fbd3826a918a,5,274,5,In-Person
9604c79f-62d0-48c2-a7d0-80f1b7593d9d,fa616dcf-79d3-420d-ac46-aa16310cc632,3/12/2024,Savings,No,South Brian,7612fa5a-3e94-423e-ad84-1d66c6fd24ce,4,207,9,Phone
16ba1cee-abfa-4afe-95b2-f8eeb0d484f4,41274d69-3260-4927-b219-d555618dfaf0,9/17/2023,Credit,Yes,Watsontown,fbddb799-667b-4d92-b598-e0a72401febb,3,103,10,Phone
d0079b8a-20d1-465e-b003-90fab67f4618,db04751d-00ce-47f1-a408-2433993d9c78,1/24/2020,Savings,Yes,Millerton,31d2ddcf-44d7-4f4b-8f00-70492b6691f3,3,282,9,Phone
98529e22-f49b-41c6-8cce-a5151c2437df,4515e3fc-367e-44ba-8a01-dc8b87a2d0dd,3/29/2020,Credit,No,Chavezfort,6a37075a-9dcb-40ec-86cf-6cfbc6f5b4c5,5,18,4,In-Person
f6032f56-fb2d-4d14-ad4a-d012c78161af,7b06bfc3-826d-4376-bbfd-fb3124e1aaae,11/12/2024,Credit,No,Brianmouth,3a09a85a-743e-427d-89bc-c0d6a906eda0,5,81,10,In-Person
35d485d7-f59a-4299-95d9-b96006bb84ab,87712271-e3e8-420b-9801-6ed00ba1f1cc,9/12/2021,Checking,No,East Christopher,3ea0b876-eea8-43db-afaf-ebc6067bbe5f,1,245,7,Phone
6f9fd0b2-b13e-430d-aa1c-879cbbf8c530,80febc49-fd2a-4f3f-85ed-7105ccac2895,11/24/2022,Savings,No,New Jeffreyhaven,66e8afcf-5bf3-4b72-94b9-d9502328c589,5,356,2,Online
b3baeabe-f8af-4c73-ada0-629d1499b761,f12cc623-b95f-4ccb-bd94-ce41ac480220,4/23/2022,Savings,No,South Andrewborough,19791243-a0b0-4d7d-8e8f-40b787a76d47,4,261,7,Phone
aecc44d3-df48-480c-83f0-083d6f84ae17,240532ea-fa2d-4141-9136-ebad200e6776,9/13/2021,Credit,Yes,Tonyton,cc321a8e-72de-4278-ba9d-d3ef9056cec1,4,343,0,In-Person
83de5259-f492-4fe2-b89b-c4d6b5a52b7e,d901d575-733d-47c9-a8f1-3ca573a7808f,3/8/2024,Credit,Yes,Jenniferton,6ee56de1-9c6f-4192-a29b-6b77373e5821,3,283,4,Phone
c71e8f4f-40fc-4934-8263-43b5b528ffc1,7fad1043-5e48-419b-8ef3-e617f3d4f297,11/29/2022,Checking,No,Allisonstad,9ec689b0-6491-490e-8542-5ae6ba63b6d0,1,180,6,Phone
e4e0d8a0-dc82-43f8-ba4d-c7f8396ca4a4,2f5602a5-8292-457e-85ce-43b90de8f5cd,11/16/2023,Savings,No,Port Shawnview,b4a71b38-e47f-4473-b7cb-7d5776a5b621,3,203,7,Online
6d5384b2-f6bd-4e8d-933b-529997a651a5,22920f3b-df1e-4316-a82c-8d30922c5132,11/25/2023,Checking,Yes,North William,27c8b7a7-24b6-4a81-9849-f9dc00994b12,3,38,8,Phone
70d7bdec-a699-4778-842e-bc0c9e5e3a00,83dbffab-7663-4163-81a3-b04548fc1a6f,10/23/2022,Checking,Yes,West Christineberg,2e75b3a8-f8a2-4219-b4f7-e4692ada94af,5,194,4,Online
8a606196-56fb-44c1-84bf-1f3e0a2773af,1333fa43-8045-4f05-bbf3-99030ccd3828,1/6/2021,Credit,No,West Monicamouth,05c68d4a-9918-4c12-b000-bfb35fb23a87,3,229,7,In-Person
cb7306b9-6d19-46a9-9c1e-4b303a3cf25d,d59c8e8c-8dcc-46b5-adb8-cd8a18d767db,6/19/2021,Checking,Yes,Ryanburgh,7bce999d-6584-49e2-a17b-a7a1ba09ef3c,1,201,10,Phone
463851b4-c32b-428c-b9e8-c9244832192b,c2dacc1c-e5cc-4a30-abe5-ea1f154539c1,8/13/2024,Savings,Yes,Josephville,f7a0181a-7342-48d8-99da-0494bdce0176,1,166,10,Online
27eac88c-a207-4a6c-ba06-36148dfa882d,5d64e0aa-831a-4b8f-ba5c-2ed8e1aced53,2/28/2021,Savings,No,Lake Stephenchester,fb0cc2c2-2769-4937-b1ed-e00878dd92bd,1,89,3,Online
efa4d8be-b6ec-449d-8b34-bc4172212fec,4bd86f1b-65b4-4798-8960-0b37f287882e,8/25/2023,Checking,Yes,Lake Jeremiah,b18d3849-4dea-4214-b65d-9fdbf7b9ef2c,2,365,5,Phone
c18e9a7e-92b6-4264-a425-0b11a218ce47,b7c0badc-4da2-4b5b-a239-6a0eae938101,5/20/2024,Credit,No,North Lynn,1897c96d-5f7c-45d7-87d9-9450df90e961,2,196,10,Online
9a42c679-7645-4054-8ddf-082b29256ff7,c0e54d06-5600-4c0c-ba54-d11417288882,1/27/2020,Savings,Yes,Christinaville,6495218d-d087-45bd-b1c1-6f9139a0a553,1,107,9,Online
31956d70-b8eb-4d24-8a38-cbe5a01937f6,ab3803ba-901b-46f1-a53b-2620ec1b08ba,12/25/2021,Savings,No,Lauraland,cfc092ea-dff1-4d56-ade1-0c15129f6d20,5,208,4,Online
f0f548fe-77b9-4b40-96a0-fe2d7d9e3e72,672d0d87-3da8-4745-8506-7089e833dfcc,1/10/2021,Savings,No,Pateltown,0f90320f-3cad-4814-896e-83ee8d96fc35,4,202,0,In-Person
099dfb6f-c646-4985-821f-1ab2a6f94f52,203bfdb3-63a7-44f1-9765-ee4e0bcfd6c1,5/7/2020,Checking,Yes,Staceyhaven,14376b84-e67d-4113-94fc-e8835a445c7a,5,315,7,In-Person
47ea58d7-e392-4994-a0b5-27b52d9d1d72,55cff506-616f-4b24-b7c7-8b1d9a9872d3,11/28/2024,Savings,Yes,New Shannonhaven,d7189d06-732a-4831-8cc0-67c35281f8a6,1,190,3,Phone
4a160bee-84a7-4e81-832e-bab56ca9dcab,5b445c76-e015-4f31-bf68-db1b0c1923f1,12/29/2020,Credit,Yes,East Sharon,2a1f836a-ebec-4377-af16-298053d11732,2,174,4,Online
d3a97888-08b5-4dd8-80f6-d88ba3795952,76c221dc-1189-475e-83a9-0dec7f79a7fe,7/6/2024,Savings,Yes,New Danielland,944b0584-a75b-4b67-a1b5-21a11ce7f552,5,165,1,Phone
